Contract_Nr;Buyer_name;Buyer_Region;Apple;Banana;Grape;Tomato;Potato;Carrot
C0001;Tanaka;North;120;85;60;90;150;70
C0002;Suzuki;East;80;95;40;110;130;55
C0003;Sato;West;150;60;75;100;160;65
C0004;Kobayashi;South;95;120;55;85;140;50
C0005;Takahashi;North;110;70;90;120;170;80
C0006;Watanabe;East;130;65;85;95;155;45
C0007;Nakamura;West;70;100;50;105;145;60
C0008;Yamamoto;South;140;90;65;115;135;75
C0009;Kato;North;100;110;80;130;180;85
C0010;Yoshida;East;90;55;70;98;125;40
C0011;Inoue;West;115;80;65;90;150;70
C0012;Soma;North;130;95;75;110;160;55
C0013;Okada;East;85;70;50;100;140;60
C0014;Mori;South;145;100;85;120;170;80
C0015;Harada;West;95;60;55;88;135;45
C0016;Kojima;North;125;85;90;115;165;75
C0017;Fujita;East;105;90;70;98;150;65
C0018;Hasegawa;South;140;110;95;130;180;85
C0019;Matsumoto;West;90;75;60;102;145;50
C0020;Kondo;North;135;65;80;120;155;70
C0021;Ishikawa;East;100;85;55;90;140;60
C0022;Maeda;South;150;120;85;135;175;95
C0023;Shimizu;West;80;95;70;100;155;65
C0024;Ando;North;110;60;50;85;130;55
C0025;Arai;East;125;100;95;120;165;75
C0026;Otsuka;South;95;70;65;105;145;60
C0027;Ueno;West;140;85;75;115;160;70
C0028;Sakai;North;120;90;80;128;170;85
C0029;Terada;East;130;75;55;100;150;68
C0030;Kaneko;South;105;65;70;95;135;50
